"0","# Use the estimated parameters to predict sales"
"0","data_sheet$pred_sales <- bass.f(1:length(data_sheet$year), p = 0.0314, q = 0.1464) * 723.4842"
"0",""
"0","# Now, we plot the actual sales and the predicted sales"
"0","library(ggplot2)"
"0","sales_plot <- ggplot(data = data_sheet, aes(x = year)) +"
"0","  geom_bar(aes(y = sales), stat = 'identity', fill = ""lightblue"") + # Actual sales"
"0","  geom_point(aes(y = pred_sales), color = 'red') + # Predicted sales"
"0","  ggtitle(""Nokia Sales: Actual vs Predicted"") +"
"0","  theme(axis.text.x = element_text(angle = 45, hjust = 1)) +"
"0","  labs(y = ""Sales"", x = ""Year"")"
"0",""
"0","# Print the plot"
"0","print(sales_plot)"
